
using device: mps
loaded 338025 tokens
1 epoch = 20 batches
num decayed parameter tensors: 50, with 124,354,560 parameters
num non-decayed parameter tensors: 98, with 121,344 parameters
using fused AdamW: False
./train_get2.py:330: UserWarning: torch.nn.utils.clip_grad_norm is now deprecated in favor of torch.nn.utils.clip_grad_norm_.
  norm = torch.nn.utils.clip_grad_norm(model.parameters(), 1.0)
step533 | loss: 1.4371469020843506 | dt: 2286.06ms | tok/sec:  7166.91 | norm: 2.82
step534 | loss: 1.348036527633667 | dt: 2281.49ms | tok/sec:  7181.28 | norm: 2.71
step535 | loss: 1.2341524362564087 | dt: 2285.47ms | tok/sec:  7168.76 | norm: 2.70
step536 | loss: 1.249058485031128 | dt: 2284.19ms | tok/sec:  7172.77 | norm: 2.49
step537 | loss: 1.1422526836395264 | dt: 2288.29ms | tok/sec:  7159.92 | norm: 2.66
step538 | loss: 1.2851009368896484 | dt: 2283.52ms | tok/sec:  7174.90 | norm: 2.91
step539 | loss: 1.0763309001922607 | dt: 2286.52ms | tok/sec:  7165.49 | norm: 2.19
step540 | loss: 1.4699790477752686 | dt: 2286.47ms | tok/sec:  7165.63 | norm: 2.64
step541 | loss: 1.3231909275054932 | dt: 2287.17ms | tok/sec:  7163.45 | norm: 2.39
step542 | loss: 1.1693615913391113 | dt: 2288.51ms | tok/sec:  7159.24 | norm: 2.34
step543 | loss: 1.1727603673934937 | dt: 2282.72ms | tok/sec:  7177.39 | norm: 2.36
step544 | loss: 1.0364738702774048 | dt: 2286.71ms | tok/sec:  7164.87 | norm: 2.23
step545 | loss: 1.0093555450439453 | dt: 2282.77ms | tok/sec:  7177.24 | norm: 2.38
step546 | loss: 1.0289316177368164 | dt: 2283.97ms | tok/sec:  7173.46 | norm: 2.47
step547 | loss: 0.9561667442321777 | dt: 2281.66ms | tok/sec:  7180.74 | norm: 2.24
step548 | loss: 1.0746989250183105 | dt: 2338.07ms | tok/sec:  7007.48 | norm: 2.45
step549 | loss: 1.0227360725402832 | dt: 2301.45ms | tok/sec:  7118.98 | norm: 2.26
step550 | loss: 0.9613802433013916 | dt: 2277.08ms | tok/sec:  7195.18 | norm: 2.12
step551 | loss: 0.906970739364624 | dt: 2278.14ms | tok/sec:  7191.84 | norm: 2.15
step552 | loss: 0.8511989116668701 | dt: 2280.29ms | tok/sec:  7185.05 | norm: 2.20
step553 | loss: 1.2676231861114502 | dt: 2281.73ms | tok/sec:  7180.51 | norm: 2.62
step554 | loss: 1.1785752773284912 | dt: 2278.88ms | tok/sec:  7189.48 | norm: 2.52
step555 | loss: 1.0541861057281494 | dt: 2315.72ms | tok/sec:  7075.11 | norm: 2.33
step556 | loss: 1.0959675312042236 | dt: 2277.50ms | tok/sec:  7193.86 | norm: 2.54
step557 | loss: 1.0128365755081177 | dt: 2303.57ms | tok/sec:  7112.44 | norm: 2.32
step558 | loss: 1.1301578283309937 | dt: 2282.80ms | tok/sec:  7177.16 | norm: 2.64
step559 | loss: 0.9319525957107544 | dt: 2289.83ms | tok/sec:  7155.11 | norm: 2.35
step560 | loss: 1.308166265487671 | dt: 2286.60ms | tok/sec:  7165.24 | norm: 2.72
step561 | loss: 1.1621215343475342 | dt: 2287.78ms | tok/sec:  7161.51 | norm: 2.54
step562 | loss: 1.026247501373291 | dt: 2288.53ms | tok/sec:  7159.17 | norm: 2.23
step563 | loss: 1.0122932195663452 | dt: 2286.21ms | tok/sec:  7166.45 | norm: 2.47
step564 | loss: 0.9030236005783081 | dt: 2283.23ms | tok/sec:  7175.81 | norm: 2.21
step565 | loss: 0.9057469964027405 | dt: 2280.95ms | tok/sec:  7182.97 | norm: 2.28
step566 | loss: 0.9496163129806519 | dt: 2334.71ms | tok/sec:  7017.56 | norm: 2.23
step567 | loss: 0.8426357507705688 | dt: 2275.70ms | tok/sec:  7199.55 | norm: 2.32
step568 | loss: 0.9280768632888794 | dt: 2282.23ms | tok/sec:  7178.93 | norm: 2.15
step569 | loss: 0.8863725662231445 | dt: 2287.70ms | tok/sec:  7161.77 | norm: 2.32
step570 | loss: 0.8244668245315552 | dt: 2296.80ms | tok/sec:  7133.42 | norm: 1.99
step571 | loss: 0.7703694105148315 | dt: 2284.46ms | tok/sec:  7171.92 | norm: 2.04
step572 | loss: 0.7278713583946228 | dt: 2285.44ms | tok/sec:  7168.86 | norm: 1.94
step573 | loss: 1.0785999298095703 | dt: 2269.26ms | tok/sec:  7219.97 | norm: 2.45
step574 | loss: 0.9781911373138428 | dt: 2274.76ms | tok/sec:  7202.52 | norm: 2.38
step575 | loss: 0.9244070649147034 | dt: 2287.11ms | tok/sec:  7163.62 | norm: 2.19
step576 | loss: 0.9011808633804321 | dt: 2288.28ms | tok/sec:  7159.97 | norm: 2.37
step577 | loss: 0.8353628516197205 | dt: 2348.07ms | tok/sec:  6977.64 | norm: 2.43
step578 | loss: 0.9340901374816895 | dt: 2281.75ms | tok/sec:  7180.46 | norm: 2.49
step579 | loss: 0.8008984327316284 | dt: 2279.41ms | tok/sec:  7187.84 | norm: 2.40
step580 | loss: 1.1770764589309692 | dt: 2273.24ms | tok/sec:  7207.34 | norm: 2.61
step581 | loss: 1.0981146097183228 | dt: 2299.22ms | tok/sec:  7125.91 | norm: 2.45
step582 | loss: 0.9159811735153198 | dt: 2279.93ms | tok/sec:  7186.18 | norm: 2.03
step583 | loss: 0.892367422580719 | dt: 2291.03ms | tok/sec:  7151.36 | norm: 2.23
step584 | loss: 0.7471306324005127 | dt: 2283.39ms | tok/sec:  7175.30 | norm: 1.83
step585 | loss: 0.7545322775840759 | dt: 2290.14ms | tok/sec:  7154.16 | norm: 1.87
step586 | loss: 0.773332417011261 | dt: 2269.87ms | tok/sec:  7218.02 | norm: 2.12
step587 | loss: 0.6874516606330872 | dt: 2275.73ms | tok/sec:  7199.44 | norm: 1.96
step588 | loss: 0.8149325847625732 | dt: 2276.32ms | tok/sec:  7197.59 | norm: 2.26
step589 | loss: 0.7934064865112305 | dt: 2272.94ms | tok/sec:  7208.28 | norm: 2.20
step590 | loss: 0.7507089376449585 | dt: 2290.35ms | tok/sec:  7153.49 | norm: 2.09
step591 | loss: 0.7026527523994446 | dt: 2283.78ms | tok/sec:  7174.07 | norm: 2.09
step592 | loss: 0.637943685054779 | dt: 2291.51ms | tok/sec:  7149.87 | norm: 1.80
step593 | loss: 0.9783911108970642 | dt: 2283.42ms | tok/sec:  7175.21 | norm: 2.69
step594 | loss: 0.8962311744689941 | dt: 2272.86ms | tok/sec:  7208.55 | norm: 2.44
step595 | loss: 0.8018528819084167 | dt: 2271.86ms | tok/sec:  7211.72 | norm: 2.13
step596 | loss: 0.8042798638343811 | dt: 2282.70ms | tok/sec:  7177.47 | norm: 2.10
step597 | loss: 0.7097707986831665 | dt: 2286.93ms | tok/sec:  7164.20 | norm: 1.93
step598 | loss: 0.7812814712524414 | dt: 2299.70ms | tok/sec:  7124.42 | norm: 2.19
step599 | loss: 0.6584877967834473 | dt: 2284.69ms | tok/sec:  7171.23 | norm: 2.01
Checkpoint saved at epoch 600
step600 | loss: 0.9790698885917664 | dt: 2499.37ms | tok/sec:  6555.26 | norm: 2.72
step601 | loss: 0.897767186164856 | dt: 2271.46ms | tok/sec:  7212.99 | norm: 2.20
step602 | loss: 0.7602353096008301 | dt: 2275.70ms | tok/sec:  7199.53 | norm: 2.01
step603 | loss: 0.7345479130744934 | dt: 2266.94ms | tok/sec:  7227.37 | norm: 1.93
step604 | loss: 0.6379074454307556 | dt: 2279.29ms | tok/sec:  7188.21 | norm: 1.93
step605 | loss: 0.6313880085945129 | dt: 2261.36ms | tok/sec:  7245.18 | norm: 1.66
step606 | loss: 0.6704808473587036 | dt: 2274.40ms | tok/sec:  7203.67 | norm: 1.78
step607 | loss: 0.58944171667099 | dt: 2270.97ms | tok/sec:  7214.53 | norm: 1.92
step608 | loss: 0.7007951140403748 | dt: 2272.38ms | tok/sec:  7210.05 | norm: 2.01
step609 | loss: 0.6949101686477661 | dt: 2331.56ms | tok/sec:  7027.06 | norm: 2.24
step610 | loss: 0.637033998966217 | dt: 2264.99ms | tok/sec:  7233.59 | norm: 2.07
step611 | loss: 0.6029574275016785 | dt: 2271.44ms | tok/sec:  7213.04 | norm: 1.90
step612 | loss: 0.5397177934646606 | dt: 2272.67ms | tok/sec:  7209.14 | norm: 1.74
step613 | loss: 0.8133864402770996 | dt: 2268.82ms | tok/sec:  7221.38 | norm: 2.15
step614 | loss: 0.7866697311401367 | dt: 2263.71ms | tok/sec:  7237.66 | norm: 2.22
step615 | loss: 0.6854428648948669 | dt: 2269.46ms | tok/sec:  7219.33 | norm: 1.95
step616 | loss: 0.6745517253875732 | dt: 2263.35ms | tok/sec:  7238.84 | norm: 1.88
step617 | loss: 0.6164470314979553 | dt: 2268.03ms | tok/sec:  7223.88 | norm: 1.95
step618 | loss: 0.6610310673713684 | dt: 2263.53ms | tok/sec:  7238.26 | norm: 2.14
step619 | loss: 0.5897377729415894 | dt: 2279.80ms | tok/sec:  7186.59 | norm: 1.83
step620 | loss: 0.8369770646095276 | dt: 2256.02ms | tok/sec:  7262.34 | norm: 2.17
step621 | loss: 0.7900000810623169 | dt: 2273.91ms | tok/sec:  7205.20 | norm: 2.29
step622 | loss: 0.6291210651397705 | dt: 2314.88ms | tok/sec:  7077.69 | norm: 1.85
step623 | loss: 0.6708431243896484 | dt: 2292.77ms | tok/sec:  7145.94 | norm: 2.20
step624 | loss: 0.5717061758041382 | dt: 2362.55ms | tok/sec:  6934.88 | norm: 2.04
step625 | loss: 0.5362642407417297 | dt: 2339.23ms | tok/sec:  7004.02 | norm: 1.80
step626 | loss: 0.5521695017814636 | dt: 2416.30ms | tok/sec:  6780.62 | norm: 1.66
step627 | loss: 0.5167638063430786 | dt: 2241.62ms | tok/sec:  7309.00 | norm: 1.78
step628 | loss: 0.6341290473937988 | dt: 2260.78ms | tok/sec:  7247.04 | norm: 1.93
step629 | loss: 0.586706280708313 | dt: 2255.23ms | tok/sec:  7264.88 | norm: 2.04
step630 | loss: 0.5351046919822693 | dt: 2263.49ms | tok/sec:  7238.39 | norm: 1.94
step631 | loss: 0.49920976161956787 | dt: 2253.93ms | tok/sec:  7269.07 | norm: 1.83
step632 | loss: 0.45975181460380554 | dt: 2281.65ms | tok/sec:  7180.77 | norm: 1.66
step633 | loss: 0.7381687164306641 | dt: 2258.12ms | tok/sec:  7255.60 | norm: 2.36
step634 | loss: 0.702060878276825 | dt: 2257.01ms | tok/sec:  7259.16 | norm: 2.19
step635 | loss: 0.6496241092681885 | dt: 2282.24ms | tok/sec:  7178.90 | norm: 2.07
step636 | loss: 0.6171982288360596 | dt: 2261.89ms | tok/sec:  7243.50 | norm: 2.02
step637 | loss: 0.5313317775726318 | dt: 2263.36ms | tok/sec:  7238.79 | norm: 1.72
step638 | loss: 0.6027281880378723 | dt: 2261.51ms | tok/sec:  7244.73 | norm: 2.18
step639 | loss: 0.4919469356536865 | dt: 2263.84ms | tok/sec:  7237.27 | norm: 1.82
step640 | loss: 0.7313165664672852 | dt: 2270.91ms | tok/sec:  7214.73 | norm: 2.35
step641 | loss: 0.6617076396942139 | dt: 2302.59ms | tok/sec:  7115.47 | norm: 2.12
step642 | loss: 0.5625168681144714 | dt: 2267.73ms | tok/sec:  7224.85 | norm: 1.95
step643 | loss: 0.5445869565010071 | dt: 2247.97ms | tok/sec:  7288.36 | norm: 1.76
step644 | loss: 0.4855586290359497 | dt: 2270.08ms | tok/sec:  7217.36 | norm: 1.75
step645 | loss: 0.4554634094238281 | dt: 2263.23ms | tok/sec:  7239.21 | norm: 1.62
step646 | loss: 0.4792393445968628 | dt: 2261.47ms | tok/sec:  7244.84 | norm: 1.83
step647 | loss: 0.4423733353614807 | dt: 2248.18ms | tok/sec:  7287.68 | norm: 1.57
step648 | loss: 0.5078199505805969 | dt: 2284.46ms | tok/sec:  7171.93 | norm: 1.87
step649 | loss: 0.4814162850379944 | dt: 2252.32ms | tok/sec:  7274.28 | norm: 1.74
step650 | loss: 0.47499847412109375 | dt: 2268.25ms | tok/sec:  7223.20 | norm: 1.79
step651 | loss: 0.42265716195106506 | dt: 2257.86ms | tok/sec:  7256.43 | norm: 1.66
step652 | loss: 0.40171006321907043 | dt: 2271.56ms | tok/sec:  7212.66 | norm: 1.68
step653 | loss: 0.6796735525131226 | dt: 2252.02ms | tok/sec:  7275.26 | norm: 2.45
step654 | loss: 0.5970971584320068 | dt: 2265.11ms | tok/sec:  7233.22 | norm: 2.08
step655 | loss: 0.5494868159294128 | dt: 2261.43ms | tok/sec:  7244.96 | norm: 1.82
step656 | loss: 0.5322569608688354 | dt: 2279.90ms | tok/sec:  7186.28 | norm: 1.83
step657 | loss: 0.4504818916320801 | dt: 2256.30ms | tok/sec:  7261.46 | norm: 1.73
step658 | loss: 0.5064902901649475 | dt: 2263.02ms | tok/sec:  7239.90 | norm: 2.08
step659 | loss: 0.43018168210983276 | dt: 2268.42ms | tok/sec:  7222.66 | norm: 1.74
step660 | loss: 0.65493243932724 | dt: 2266.50ms | tok/sec:  7228.76 | norm: 2.21
step661 | loss: 0.6378331780433655 | dt: 2266.83ms | tok/sec:  7227.70 | norm: 2.20
step662 | loss: 0.5082445740699768 | dt: 2265.38ms | tok/sec:  7232.33 | norm: 1.84
step663 | loss: 0.48606982827186584 | dt: 2270.19ms | tok/sec:  7217.01 | norm: 1.76
step664 | loss: 0.40399134159088135 | dt: 2332.98ms | tok/sec:  7022.77 | norm: 1.60
step665 | loss: 0.3775320053100586 | dt: 2253.06ms | tok/sec:  7271.88 | norm: 1.52
step666 | loss: 0.3939463794231415 | dt: 2265.47ms | tok/sec:  7232.05 | norm: 1.50
step667 | loss: 0.37575483322143555 | dt: 2262.86ms | tok/sec:  7240.40 | norm: 1.51
step668 | loss: 0.44474199414253235 | dt: 2268.15ms | tok/sec:  7223.52 | norm: 1.71
step669 | loss: 0.4225196838378906 | dt: 2256.76ms | tok/sec:  7259.96 | norm: 1.71
step670 | loss: 0.3761512041091919 | dt: 2259.54ms | tok/sec:  7251.02 | norm: 1.56
step671 | loss: 0.35956859588623047 | dt: 2272.03ms | tok/sec:  7211.16 | norm: 1.63
step672 | loss: 0.3540337383747101 | dt: 2266.20ms | tok/sec:  7229.72 | norm: 1.61
step673 | loss: 0.626987874507904 | dt: 2264.25ms | tok/sec:  7235.96 | norm: 2.12
step674 | loss: 0.5073186159133911 | dt: 2261.18ms | tok/sec:  7245.77 | norm: 1.84
step675 | loss: 0.4911878705024719 | dt: 2309.12ms | tok/sec:  7095.33 | norm: 1.90
step676 | loss: 0.45399999618530273 | dt: 2258.32ms | tok/sec:  7254.94 | norm: 1.84
step677 | loss: 0.3762681782245636 | dt: 2264.23ms | tok/sec:  7236.01 | norm: 1.54
step678 | loss: 0.46316981315612793 | dt: 2266.96ms | tok/sec:  7227.29 | norm: 1.93
step679 | loss: 0.3966912031173706 | dt: 2252.93ms | tok/sec:  7272.31 | norm: 1.86
step680 | loss: 0.5887311697006226 | dt: 2265.44ms | tok/sec:  7232.16 | norm: 2.26
step681 | loss: 0.5641239285469055 | dt: 2269.16ms | tok/sec:  7220.29 | norm: 2.06
step682 | loss: 0.43392035365104675 | dt: 2260.46ms | tok/sec:  7248.08 | norm: 1.74
step683 | loss: 0.4108220338821411 | dt: 2264.41ms | tok/sec:  7235.44 | norm: 1.74
step684 | loss: 0.33504074811935425 | dt: 2262.90ms | tok/sec:  7240.26 | norm: 1.46
step685 | loss: 0.3144475817680359 | dt: 2267.81ms | tok/sec:  7224.59 | norm: 1.40
step686 | loss: 0.3069556951522827 | dt: 2323.01ms | tok/sec:  7052.92 | norm: 1.44
step687 | loss: 0.27724379301071167 | dt: 2255.90ms | tok/sec:  7262.72 | norm: 1.32
step688 | loss: 0.35952627658843994 | dt: 2309.36ms | tok/sec:  7094.62 | norm: 1.57
step689 | loss: 0.33076196908950806 | dt: 2259.01ms | tok/sec:  7252.73 | norm: 1.49
step690 | loss: 0.3409413695335388 | dt: 2270.29ms | tok/sec:  7216.70 | norm: 1.86
step691 | loss: 0.3050984740257263 | dt: 2266.35ms | tok/sec:  7229.24 | norm: 1.57
step692 | loss: 0.3019374907016754 | dt: 2264.50ms | tok/sec:  7235.14 | norm: 1.64
step693 | loss: 0.4848584830760956 | dt: 2271.29ms | tok/sec:  7213.52 | norm: 1.96
step694 | loss: 0.4189265966415405 | dt: 2259.73ms | tok/sec:  7250.43 | norm: 1.81
step695 | loss: 0.3985081911087036 | dt: 2261.45ms | tok/sec:  7244.90 | norm: 1.75
step696 | loss: 0.4270131289958954 | dt: 2259.27ms | tok/sec:  7251.90 | norm: 1.81
step697 | loss: 0.3169359862804413 | dt: 2282.89ms | tok/sec:  7176.87 | norm: 1.56
step698 | loss: 0.3769664168357849 | dt: 2266.55ms | tok/sec:  7228.60 | norm: 1.79
step699 | loss: 0.3336890935897827 | dt: 2265.88ms | tok/sec:  7230.73 | norm: 1.58
step700 | loss: 0.525837779045105 | dt: 2248.08ms | tok/sec:  7288.01 | norm: 2.24
step701 | loss: 0.48682504892349243 | dt: 2261.97ms | tok/sec:  7243.25 | norm: 2.16
step702 | loss: 0.3733832538127899 | dt: 2256.59ms | tok/sec:  7260.51 | norm: 1.75
step703 | loss: 0.36196404695510864 | dt: 2268.42ms | tok/sec:  7222.65 | norm: 1.79
step704 | loss: 0.30757638812065125 | dt: 2268.59ms | tok/sec:  7222.10 | norm: 1.71
step705 | loss: 0.28048089146614075 | dt: 2256.46ms | tok/sec:  7260.94 | norm: 1.58
step706 | loss: 0.2872799038887024 | dt: 2267.87ms | tok/sec:  7224.41 | norm: 1.51
step707 | loss: 0.25628674030303955 | dt: 2266.30ms | tok/sec:  7229.42 | norm: 1.38
step708 | loss: 0.30905142426490784 | dt: 2268.55ms | tok/sec:  7222.22 | norm: 1.53
step709 | loss: 0.2727518677711487 | dt: 2260.34ms | tok/sec:  7248.46 | norm: 1.42
step710 | loss: 0.2733531594276428 | dt: 2270.31ms | tok/sec:  7216.63 | norm: 1.44
step711 | loss: 0.23190666735172272 | dt: 2267.31ms | tok/sec:  7226.18 | norm: 1.41
step712 | loss: 0.24961784482002258 | dt: 2272.24ms | tok/sec:  7210.51 | norm: 1.49
step713 | loss: 0.3942614495754242 | dt: 2271.98ms | tok/sec:  7211.34 | norm: 2.10
step714 | loss: 0.3411211669445038 | dt: 2270.75ms | tok/sec:  7215.23 | norm: 1.70
step715 | loss: 0.3158104717731476 | dt: 2275.72ms | tok/sec:  7199.49 | norm: 1.51
step716 | loss: 0.3164869546890259 | dt: 2270.85ms | tok/sec:  7214.91 | norm: 1.59
step717 | loss: 0.2578962743282318 | dt: 2276.52ms | tok/sec:  7196.95 | norm: 1.43
step718 | loss: 0.3312947154045105 | dt: 2260.39ms | tok/sec:  7248.30 | norm: 1.70
step719 | loss: 0.2535308599472046 | dt: 2344.39ms | tok/sec:  6988.60 | norm: 1.42
step720 | loss: 0.43941575288772583 | dt: 2255.97ms | tok/sec:  7262.52 | norm: 1.91
step721 | loss: 0.3584802746772766 | dt: 2273.96ms | tok/sec:  7205.04 | norm: 1.60
step722 | loss: 0.3092106580734253 | dt: 2269.76ms | tok/sec:  7218.38 | norm: 1.76
step723 | loss: 0.2841871678829193 | dt: 2272.87ms | tok/sec:  7208.51 | norm: 1.51
step724 | loss: 0.25787702202796936 | dt: 2266.02ms | tok/sec:  7230.30 | norm: 1.53
step725 | loss: 0.25851207971572876 | dt: 2268.40ms | tok/sec:  7222.70 | norm: 1.48
step726 | loss: 0.23250794410705566 | dt: 2276.52ms | tok/sec:  7196.93 | norm: 1.47
step727 | loss: 0.22480598092079163 | dt: 2275.79ms | tok/sec:  7199.25 | norm: 1.47
step728 | loss: 0.2585035264492035 | dt: 2278.62ms | tok/sec:  7190.31 | norm: 1.47
step729 | loss: 0.2600138485431671 | dt: 2274.28ms | tok/sec:  7204.05 | norm: 1.51
step730 | loss: 0.24162191152572632 | dt: 2337.70ms | tok/sec:  7008.61 | norm: 1.39
step731 | loss: 0.18700101971626282 | dt: 2270.55ms | tok/sec:  7215.89 | norm: 1.14
step732 | loss: 0.17311087250709534 | dt: 2291.39ms | tok/sec:  7150.26 | norm: 1.16
step733 | loss: 0.30750781297683716 | dt: 2269.02ms | tok/sec:  7220.75 | norm: 1.64
step734 | loss: 0.2845904231071472 | dt: 2270.68ms | tok/sec:  7215.47 | norm: 1.52
step735 | loss: 0.27680110931396484 | dt: 2277.42ms | tok/sec:  7194.10 | norm: 1.66
step736 | loss: 0.25948888063430786 | dt: 2274.81ms | tok/sec:  7202.37 | norm: 1.56
step737 | loss: 0.22551238536834717 | dt: 2262.13ms | tok/sec:  7242.73 | norm: 1.50
step738 | loss: 0.27312296628952026 | dt: 2277.04ms | tok/sec:  7195.32 | norm: 1.58
step739 | loss: 0.20192687213420868 | dt: 2285.02ms | tok/sec:  7170.19 | norm: 1.31
step740 | loss: 0.39446115493774414 | dt: 2273.94ms | tok/sec:  7205.13 | norm: 1.87
step741 | loss: 0.3274438977241516 | dt: 2334.54ms | tok/sec:  7018.08 | norm: 1.80
step742 | loss: 0.27835047245025635 | dt: 2275.07ms | tok/sec:  7201.53 | norm: 1.62
step743 | loss: 0.2582910656929016 | dt: 2308.92ms | tok/sec:  7095.96 | norm: 1.52
step744 | loss: 0.20088183879852295 | dt: 2267.40ms | tok/sec:  7225.91 | norm: 1.33
step745 | loss: 0.19046470522880554 | dt: 2276.01ms | tok/sec:  7198.57 | norm: 1.22
step746 | loss: 0.2058502733707428 | dt: 2273.02ms | tok/sec:  7208.03 | norm: 1.44
step747 | loss: 0.20017951726913452 | dt: 2279.42ms | tok/sec:  7187.81 | norm: 1.24
step748 | loss: 0.23477844893932343 | dt: 2276.99ms | tok/sec:  7195.45 | norm: 1.59
step749 | loss: 0.22584004700183868 | dt: 2262.92ms | tok/sec:  7240.20 | norm: 1.45
step750 | loss: 0.2116064727306366 | dt: 2274.81ms | tok/sec:  7202.35 | norm: 1.41
step751 | loss: 0.19112801551818848 | dt: 2296.13ms | tok/sec:  7135.48 | norm: 1.36
step752 | loss: 0.17157936096191406 | dt: 2270.58ms | tok/sec:  7215.76 | norm: 1.23
step753 | loss: 0.2904774248600006 | dt: 2282.38ms | tok/sec:  7178.46 | norm: 1.70
step754 | loss: 0.2142886221408844 | dt: 2284.42ms | tok/sec:  7172.06 | norm: 1.29
step755 | loss: 0.21855992078781128 | dt: 2269.94ms | tok/sec:  7217.82 | norm: 1.35
step756 | loss: 0.23414064943790436 | dt: 2275.99ms | tok/sec:  7198.63 | norm: 1.53
step757 | loss: 0.17185313999652863 | dt: 2272.09ms | tok/sec:  7210.99 | norm: 1.28
step758 | loss: 0.22335389256477356 | dt: 2278.64ms | tok/sec:  7190.27 | norm: 1.52
step759 | loss: 0.1843586564064026 | dt: 2275.88ms | tok/sec:  7198.98 | norm: 1.36
step760 | loss: 0.314285546541214 | dt: 2265.92ms | tok/sec:  7230.62 | norm: 1.79
step761 | loss: 0.2919720709323883 | dt: 2271.31ms | tok/sec:  7213.45 | norm: 1.70
step762 | loss: 0.2209850400686264 | dt: 2278.05ms | tok/sec:  7192.12 | norm: 1.34
step763 | loss: 0.2189617156982422 | dt: 2278.26ms | tok/sec:  7191.44 | norm: 1.41
step764 | loss: 0.19158197939395905 | dt: 2267.50ms | tok/sec:  7225.59 | norm: 1.29
step765 | loss: 0.17438989877700806 | dt: 2267.09ms | tok/sec:  7226.90 | norm: 1.13
step766 | loss: 0.1612006425857544 | dt: 2272.58ms | tok/sec:  7209.43 | norm: 1.11
step767 | loss: 0.16028687357902527 | dt: 2282.82ms | tok/sec:  7177.08 | norm: 1.15
step768 | loss: 0.1806195229291916 | dt: 2272.60ms | tok/sec:  7209.37 | norm: 1.27
step769 | loss: 0.18138839304447174 | dt: 2275.12ms | tok/sec:  7201.39 | norm: 1.33
step770 | loss: 0.1920524388551712 | dt: 2261.66ms | tok/sec:  7244.23 | norm: 1.31
step771 | loss: 0.18976205587387085 | dt: 2274.00ms | tok/sec:  7204.92 | norm: 1.41
step772 | loss: 0.16313305497169495 | dt: 2279.27ms | tok/sec:  7188.27 | norm: 1.27
step773 | loss: 0.2443661093711853 | dt: 2277.26ms | tok/sec:  7194.61 | norm: 1.59
step774 | loss: 0.24661310017108917 | dt: 2261.51ms | tok/sec:  7244.70 | norm: 1.59
step775 | loss: 0.22738207876682281 | dt: 2262.43ms | tok/sec:  7241.78 | norm: 1.33
step776 | loss: 0.22385233640670776 | dt: 2286.55ms | tok/sec:  7165.37 | norm: 1.56
step777 | loss: 0.17683705687522888 | dt: 2271.57ms | tok/sec:  7212.64 | norm: 1.21
step778 | loss: 0.19798196852207184 | dt: 2282.50ms | tok/sec:  7178.09 | norm: 1.32
step779 | loss: 0.1590353548526764 | dt: 2260.77ms | tok/sec:  7247.10 | norm: 1.19
step780 | loss: 0.25119736790657043 | dt: 2284.42ms | tok/sec:  7172.06 | norm: 1.54
step781 | loss: 0.22130504250526428 | dt: 2276.66ms | tok/sec:  7196.50 | norm: 1.53
step782 | loss: 0.2001309096813202 | dt: 2274.82ms | tok/sec:  7202.32 | norm: 1.35
step783 | loss: 0.20459270477294922 | dt: 2276.95ms | tok/sec:  7195.58 | norm: 1.45
step784 | loss: 0.16710051894187927 | dt: 2276.36ms | tok/sec:  7197.44 | norm: 1.23
step785 | loss: 0.17633697390556335 | dt: 2274.53ms | tok/sec:  7203.24 | norm: 1.34
step786 | loss: 0.16965827345848083 | dt: 2274.02ms | tok/sec:  7204.86 | norm: 1.16
step787 | loss: 0.163821741938591 | dt: 2276.41ms | tok/sec:  7197.29 | norm: 1.10
step788 | loss: 0.15975069999694824 | dt: 2265.75ms | tok/sec:  7231.16 | norm: 1.20
step789 | loss: 0.16569221019744873 | dt: 2263.43ms | tok/sec:  7238.58 | norm: 1.23
step790 | loss: 0.15719065070152283 | dt: 2273.00ms | tok/sec:  7208.10 | norm: 1.17
step791 | loss: 0.1435505449771881 | dt: 2274.45ms | tok/sec:  7203.49 | norm: 1.15
step792 | loss: 0.13271908462047577 | dt: 2268.95ms | tok/sec:  7220.96 | norm: 1.12
step793 | loss: 0.22064468264579773 | dt: 2274.52ms | tok/sec:  7203.28 | norm: 1.53
step794 | loss: 0.21151123940944672 | dt: 2277.36ms | tok/sec:  7194.28 | norm: 1.45
step795 | loss: 0.1908448040485382 | dt: 2280.04ms | tok/sec:  7185.85 | norm: 1.32
step796 | loss: 0.19410520792007446 | dt: 2275.57ms | tok/sec:  7199.97 | norm: 1.39
step797 | loss: 0.15512239933013916 | dt: 2263.02ms | tok/sec:  7239.88 | norm: 1.18
step798 | loss: 0.19804474711418152 | dt: 2278.14ms | tok/sec:  7191.84 | norm: 1.38
step799 | loss: 0.15226677060127258 | dt: 2279.23ms | tok/sec:  7188.41 | norm: 1.15
Checkpoint saved at epoch 800
step800 | loss: 0.24904459714889526 | dt: 2441.30ms | tok/sec:  6711.18 | norm: 1.62
step801 | loss: 0.21338900923728943 | dt: 2274.78ms | tok/sec:  7202.45 | norm: 1.49
step802 | loss: 0.15965542197227478 | dt: 2261.70ms | tok/sec:  7244.11 | norm: 1.21
step803 | loss: 0.17212790250778198 | dt: 2266.67ms | tok/sec:  7228.22 | norm: 1.31
step804 | loss: 0.1472998857498169 | dt: 2260.21ms | tok/sec:  7248.89 | norm: 1.16
step805 | loss: 0.1292729526758194 | dt: 2275.37ms | tok/sec:  7200.60 | norm: 1.00
step806 | loss: 0.15315425395965576 | dt: 2271.41ms | tok/sec:  7213.15 | norm: 1.16
step807 | loss: 0.12700903415679932 | dt: 2264.54ms | tok/sec:  7235.02 | norm: 1.04
